listing_id,body_type,city,latitude,longitude,main_picture_url,transmission,theft_title,vehicle_damage_category,power,isCab,fleet
277433557,Pickup Truck,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/07/24/01/57/2004_nissan_titan-pic-511716452529951189-152x114.jpeg,A,FALSE,,"305 hp @ 4,900 RPM",FALSE,FALSE
279631817,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/26/10/21/2018_chevrolet_equinox-pic-4081703301716483448-152x114.jpeg,A,FALSE,,,FALSE,FALSE
279405544,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/23/08/24/2017_mercedes-benz_c-class-pic-5854478624593104428-152x114.jpeg,A,FALSE,,"241 hp @ 5,550 RPM",FALSE,FALSE
281223806,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/08/05/2016_chevrolet_tahoe-pic-8950888149578302894-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
280046028,Coupe,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/24/23/36/2015_chevrolet_camaro-pic-3146580615602589048-152x114.jpeg,A,FALSE,,"323 hp @ 6,800 RPM",FALSE,FALSE
278371792,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/04/06/38/2014_audi_q5-pic-5140393095743305031-152x114.jpeg,A,FALSE,,"220 hp @ 4,450 RPM",FALSE,FALSE
277433552,SUV / Crossover,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/07/24/01/57/2010_jeep_grand_cherokee-pic-4138384534832801016-152x114.jpeg,A,FALSE,,"210 hp @ 5,200 RPM",FALSE,FALSE
279506926,Sedan,Linden,40.6446,-74.2532,,A,FALSE,,"306 hp @ 6,800 RPM",FALSE,FALSE
280652003,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/01/00/12/2014_jeep_cherokee-pic-6574392431735660297-152x114.jpeg,A,FALSE,,"271 hp @ 6,500 RPM",FALSE,FALSE
280958984,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104061967_5f58464336526670b401557f.jpg?cargurus_image_modified_date=27DA16B5954175FC782FF9C0300C4A1C,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
269238151,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/04/15/04/02/2015_audi_a3-pic-4514550957676874933-152x114.jpeg,A,FALSE,,"220 hp @ 4,500 RPM",FALSE,FALSE
280406966,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/09/02/07/04/2013_mercedes-benz_m-class-pic-6902857135188304922-152x114.jpeg,A,FALSE,,"302 hp @ 6,500 RPM",FALSE,FALSE
279804871,Sedan,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/24/23/36/2017_kia_forte-pic-8634719295615746734-152x114.jpeg,A,FALSE,,"147 hp @ 6,200 RPM",FALSE,FALSE
280311995,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/09/01/19/54/2018_jeep_grand_cherokee-pic-726136386705107975-152x114.jpeg,A,FALSE,,"360 hp @ 5,150 RPM",FALSE,FALSE
280046023,SUV / Crossover,Woodbury,40.8168,-73.4643,,A,FALSE,,"302 hp @ 6,500 RPM",FALSE,FALSE
248477094,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/13/43/2016_chevrolet_tahoe-pic-5398546538266737024-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
241551651,Sedan,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2019/05/23/06/43/2008_mercedes-benz_cls-class-pic-432817652200611306-152x114.jpeg,A,FALSE,,"382 hp @ 6,000 RPM",FALSE,FALSE
279405550,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/20/02/30/2014_mercedes-benz_gl-class-pic-3987425521868066498-152x114.jpeg,A,FALSE,,"362 hp @ 5,000 RPM",FALSE,FALSE
277763992,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2017_chevrolet_traverse-pic-8266684387047856107-152x114.jpeg,A,FALSE,,"288 hp @ 6,300 RPM",FALSE,FALSE
253044329,Sedan,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2019/09/21/20/33/2012_nissan_maxima-pic-6556623377963685168-152x114.jpeg,A,FALSE,,"290 hp @ 6,400 RPM",FALSE,TRUE
274552428,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/06/21/04/25/2014_bmw_5_series-pic-4049780620677832331-152x114.jpeg,A,FALSE,,"300 hp @ 5,800 RPM",FALSE,FALSE
279405545,SUV / Crossover,Woodbury,40.8168,-73.4643,,A,FALSE,,"240 hp @ 5,800 RPM",FALSE,FALSE
277433554,SUV / Crossover,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/08/16/10/18/2001_jeep_grand_cherokee-pic-4166394884506734892-152x114.jpeg,A,FALSE,,"235 hp @ 4,800 RPM",FALSE,FALSE
268753703,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/11/18/57/2017_maserati_levante-pic-1402238464148004748-152x114.jpeg,A,FALSE,,"345 hp @ 5,750 RPM",FALSE,FALSE
279804874,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/29/01/58/2017_dodge_durango-pic-4808153955384533672-152x114.jpeg,A,FALSE,,"295 hp @ 6,400 RPM",FALSE,FALSE
259450139,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/16/31/2019_cadillac_escalade_esv-pic-2221784199354438593-152x114.jpeg,A,FALSE,,"420 hp @ 5,600 RPM",FALSE,FALSE
277433555,Sedan,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/07/24/01/57/2006_chevrolet_malibu-pic-5656183180915802254-152x114.jpeg,A,FALSE,,"200 hp @ 5,400 RPM",FALSE,TRUE
263803292,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/11/18/57/2014_mercedes-benz_g-class-pic-8929722016973222727-152x114.jpeg,A,FALSE,,"563 hp @ 5,500 RPM",FALSE,FALSE
280527407,Hatchback,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/04/01/03/2017_chevrolet_cruze-pic-7025313651664214806-152x114.jpeg,A,FALSE,,"153 hp @ 5,600 RPM",FALSE,FALSE
265462280,Coupe,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/05/04/20/54/2017_bmw_6_series-pic-2354152227863647822-152x114.jpeg,A,FALSE,,"315 hp @ 5,800 RPM",FALSE,FALSE
279775080,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/24/23/36/2017_acura_mdx-pic-3582549671460927925-152x114.jpeg,A,FALSE,,"290 hp @ 6,200 RPM",FALSE,FALSE
281396884,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/07/23/27/2018_chevrolet_cruze-pic-3078409968480774989-152x114.jpeg,A,FALSE,,"153 hp @ 5,600 RPM",FALSE,FALSE
270530431,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/04/15/02/57/2014_mercedes-benz_g-class-pic-6132835326810229744-152x114.jpeg,A,FALSE,,"563 hp @ 5,500 RPM",FALSE,FALSE
279744874,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/28/12/21/2017_chevrolet_silverado_1500-pic-153364900738534195-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
276184103,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/16/14/2018_chevrolet_silverado_1500-pic-2498579839618000352-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
279506928,Pickup Truck,Linden,40.6446,-74.2532,,A,FALSE,,"260 hp @ 4,500 RPM",FALSE,FALSE
280958994,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/04/01/03/2017_chevrolet_malibu-pic-591902552115123685-152x114.jpeg,A,FALSE,,"160 hp @ 5,700 RPM",FALSE,FALSE
277628761,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/11/18/57/2018_cadillac_escalade_esv-pic-5866973505249592448-152x114.jpeg,A,FALSE,,"420 hp @ 5,600 RPM",FALSE,FALSE
275884740,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/15/06/55/2015_bmw_x5-pic-3881211511544759976-152x114.jpeg,A,FALSE,,"300 hp @ 5,800 RPM",FALSE,FALSE
270317527,Coupe,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/04/08/19/28/2007_honda_civic_coupe-pic-3663472521366486695-152x114.jpeg,A,FALSE,,"140 hp @ 6,300 RPM",FALSE,TRUE
276675302,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/25/12/12/2017_chevrolet_silverado_1500-pic-8744477463289906986-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
279506924,Sedan,Linden,40.6446,-74.2532,,A,FALSE,,"211 hp @ 5,800 RPM",TRUE,TRUE
277665430,Wagon,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/12/32/2017_subaru_outback-pic-7797887974863257300-152x114.jpeg,CVT,FALSE,,"175 hp @ 5,800 RPM",FALSE,FALSE
280046022,Sedan,Woodbury,40.8168,-73.4643,,A,FALSE,,"302 hp @ 6,500 RPM",FALSE,FALSE
279405546,Sedan,Woodbury,40.8168,-73.4643,,A,FALSE,,"241 hp @ 5,550 RPM",FALSE,FALSE
279744877,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/28/12/21/2017_cadillac_ats-pic-2894569965628929985-152x114.jpeg,A,FALSE,,"272 hp @ 5,500 RPM",FALSE,FALSE
279783188,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/20/10/02/2015_mercedes-benz_gla-class-pic-7383494102812605624-152x114.jpeg,A,FALSE,,"208 hp @ 5,500 RPM",FALSE,FALSE
276831134,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/07/27/08/22/2016_mercedes-benz_cla-class-pic-8335769001209824398-152x114.jpeg,A,FALSE,,"208 hp @ 5,500 RPM",FALSE,FALSE
279506927,Van,Linden,40.6446,-74.2532,,A,FALSE,,"195 hp @ 4,600 RPM",FALSE,FALSE
279506925,SUV / Crossover,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/08/15/23/46/2006_acura_mdx-pic-9061247281279917406-152x114.jpeg,A,FALSE,,"253 hp @ 5,800 RPM",FALSE,FALSE
268753701,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/07/06/18/37/2013_bmw_x6-pic-5522717863270841899-152x114.jpeg,A,FALSE,,"300 hp @ 5,800 RPM",FALSE,FALSE
279531599,Coupe,Linden,40.6446,-74.2532,,M,FALSE,,"160 hp @ 6,500 RPM",FALSE,FALSE
280651999,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/29/07/16/2010_jeep_liberty-pic-5437833577990579078-152x114.jpeg,A,FALSE,,"210 hp @ 5,200 RPM",FALSE,FALSE
279744872,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/04/01/03/2018_chevrolet_silverado_1500-pic-231217097342570146-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
278650681,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/28/03/33/2019_chevrolet_suburban-pic-8684666106458884814-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",TRUE,TRUE
279037594,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/15/06/55/2014_bmw_5_series-pic-3213674092715279947-152x114.jpeg,A,FALSE,,"300 hp @ 5,800 RPM",FALSE,FALSE
281505056,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/09/06/07/04/2012_bmw_5_series-pic-5340558980514944260-152x114.jpeg,A,FALSE,,"240 hp @ 6,000 RPM",FALSE,FALSE
278219298,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104061973_5f58464936526670b40155db.jpg?cargurus_image_modified_date=27DA16B5954175FC782FF9C0300C4A1C,A,FALSE,,"355 hp @ 5,600 RPM",TRUE,TRUE
281088375,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/03/00/16/2018_chevrolet_traverse-pic-6535192785044564902-152x114.jpeg,A,FALSE,,"310 hp @ 6,800 RPM",FALSE,FALSE
276831132,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/07/19/08/39/2017_mercedes-benz_c-class-pic-3893773685021685692-152x114.jpeg,A,FALSE,,"241 hp @ 5,550 RPM",FALSE,FALSE
261872681,Sedan,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2020/08/15/23/46/2007_mercedes-benz_c-class-pic-7932602580630773486-152x114.jpeg,A,FALSE,,"228 hp @ 6,000 RPM",FALSE,FALSE
280274331,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/103380280_5f53680c25926160073c2884.jpg?cargurus_image_modified_date=7AC9008FF855F975C8D55AC834AE950C,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
265282752,Coupe,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/11/18/57/2015_bmw_i8-pic-2311267365152892732-152x114.jpeg,A,FALSE,,,FALSE,FALSE
278070933,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/14/06/48/2012_porsche_panamera-pic-8391878606396248896-152x114.jpeg,A,FALSE,,,FALSE,FALSE
261872682,Pickup Truck,Linden,40.6446,-74.2532,https://static.cargurus.com/images/forsale/2019/12/28/19/31/2009_dodge_ram_1500-pic-207280259391974761-152x114.jpeg,A,FALSE,,"390 hp @ 5,600 RPM",FALSE,TRUE
280845133,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/01/00/12/2017_cadillac_xt5-pic-3544974292182792098-152x114.jpeg,A,FALSE,,"310 hp @ 6,700 RPM",FALSE,FALSE
268753698,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/11/18/57/2017_jaguar_f-pace-pic-3859720834824606832-152x114.jpeg,A,FALSE,,"340 hp @ 6,500 RPM",FALSE,FALSE
274930662,Sedan,Linden,40.6446,-74.2532,,A,FALSE,,"158 hp @ 6,000 RPM",FALSE,FALSE
281581433,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104673084_5f57fefd4f23e50413596324.jpg?cargurus_image_modified_date=275F3DC46174C02BBC335AA0CAA26664,A,FALSE,,"310 hp @ 6,800 RPM",FALSE,FALSE
279899243,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/07/27/2020_gmc_yukon_xl-pic-3161133506971374370-152x114.jpeg,A,FALSE,,"420 hp @ 5,600 RPM",TRUE,TRUE
280959005,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,FALSE,,"281 hp @ 6,300 RPM",FALSE,FALSE
279037595,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/14/06/48/2014_mercedes-benz_glk-class-pic-7329189109166476822-152x114.jpeg,A,FALSE,,"302 hp @ 6,500 RPM",FALSE,FALSE
281167609,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/09/03/08/38/2014_mercedes-benz_s-class-pic-4158333576154340273-152x114.jpeg,A,FALSE,,"449 hp @ 5,250 RPM",FALSE,FALSE
279129182,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/26/10/21/2017_chevrolet_colorado-pic-7175399864988338640-152x114.jpeg,A,FALSE,,"181 hp @ 3,400 RPM",FALSE,FALSE
281003345,SUV / Crossover,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/09/02/07/04/2014_bmw_x3-pic-6720802033665353036-152x114.jpeg,A,FALSE,,"240 hp @ 5,000 RPM",FALSE,FALSE
275350214,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/20/15/26/2014_cadillac_ats-pic-2459672807638253833-152x114.jpeg,A,FALSE,,"272 hp @ 5,500 RPM",FALSE,FALSE
280044646,SUV / Crossover,Woodbury,40.8168,-73.4643,,A,FALSE,,"240 hp @ 5,000 RPM",FALSE,FALSE
278624332,Pickup Truck,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2016_ford_f-150-pic-8647365550431626647-152x114.jpeg,A,FALSE,,,FALSE,FALSE
281581438,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://cdn.inventoryrsc.com/104673090_5f57fefe4f23e5041359632c.jpg?cargurus_image_modified_date=275F3DC46174C02BBC335AA0CAA26664,A,FALSE,,"182 hp @ 6,700 RPM",FALSE,FALSE
279637963,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2010_mercedes-benz_s-class-pic-8453973435230522770-152x114.jpeg,A,FALSE,,"382 hp @ 6,000 RPM",FALSE,FALSE
276980697,Coupe,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/08/14/06/48/2016_mercedes-benz_s-class_coupe-pic-4355968203898184934-152x114.jpeg,A,FALSE,,"449 hp @ 5,250 RPM",FALSE,FALSE
281263516,Sedan,Woodbury,40.8168,-73.4643,https://static.cargurus.com/images/forsale/2020/07/19/18/27/2013_bmw_7_series-pic-7091407307636653648-152x114.jpeg,A,FALSE,,"315 hp @ 5,800 RPM",FALSE,FALSE
280883991,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/01/00/12/2019_chevrolet_equinox-pic-2847627841742242351-152x114.jpeg,A,FALSE,,,FALSE,FALSE
279465227,Sedan,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2015_toyota_camry-pic-2792510890069728071-152x114.jpeg,A,FALSE,,"178 hp @ 6,000 RPM",FALSE,FALSE
266943739,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/04/16/18/24/2020_jeep_compass-pic-1320011943469621584-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
277998709,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/09/00/18/2017_cadillac_cts-pic-1291126691518773621-152x114.jpeg,A,FALSE,,"268 hp @ 5,600 RPM",FALSE,FALSE
276779058,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/27/01/10/2017_hyundai_tucson-pic-4515492889028902577-152x114.jpeg,A,FALSE,,"175 hp @ 5,500 RPM",FALSE,FALSE
277378779,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2020_ford_edge-pic-4265654135616464603-152x114.jpeg,A,FALSE,,"335 hp @ 5,500 RPM",FALSE,FALSE
249643011,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/07/10/21/40/2020_jeep_compass-pic-6580732841032337119-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
280966212,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/09/04/00/16/2013_subaru_xv_crosstrek-pic-1416468943966138850-152x114.jpeg,CVT,FALSE,,,FALSE,FALSE
279790187,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2016_gmc_acadia-pic-8530933163795113483-152x114.jpeg,A,FALSE,,"281 hp @ 6,300 RPM",FALSE,FALSE
279931198,SUV / Crossover,Bay Shore,40.7333,-73.2587,,A,FALSE,,"355 hp @ 5,600 RPM",TRUE,TRUE
281349348,SUV / Crossover,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/05/01/18/2018_chevrolet_traverse-pic-934685700219386102-152x114.jpeg,A,FALSE,,"310 hp @ 6,800 RPM",FALSE,FALSE
240060888,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/03/20/09/25/2019_jeep_renegade-pic-199399265018882987-152x114.jpeg,A,,,"177 hp @ 5,750 RPM",,
266371792,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/04/10/19/15/2020_jeep_compass-pic-113546072237654885-152x114.jpeg,A,,,"180 hp @ 6,400 RPM",,
257463140,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/26/01/39/2016_infiniti_q70-pic-6581644475508380248-152x114.jpeg,A,FALSE,,"330 hp @ 7,000 RPM",FALSE,FALSE
268084959,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/04/01/17/32/2020_jeep_compass-pic-3887672567203326610-152x114.jpeg,A,,,,,
279826464,Sedan,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/08/28/05/39/2017_kia_forte-pic-3159412723541245533-152x114.jpeg,A,FALSE,,"147 hp @ 6,200 RPM",FALSE,FALSE
280152149,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/26/23/58/2012_cadillac_cts-pic-879562117737415981-152x114.jpeg,A,FALSE,,"270 hp @ 7,000 RPM",FALSE,FALSE
267879618,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/06/15/19/17/2017_acura_mdx-pic-4538336593120499889-152x114.jpeg,A,FALSE,,"290 hp @ 6,200 RPM",FALSE,FALSE
281456153,Hatchback,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/06/00/30/2015_ford_fiesta-pic-2598515575377659050-152x114.jpeg,M,FALSE,,"197 hp @ 6,000 RPM",FALSE,FALSE
277770261,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2014_jeep_cherokee-pic-3957923284772869423-152x114.jpeg,A,FALSE,,"271 hp @ 6,500 RPM",FALSE,FALSE
277951644,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/08/29/01/43/2020_kia_sportage-pic-6051404785022374345-152x114.jpeg,A,FALSE,,"181 hp @ 6,000 RPM",TRUE,TRUE
277096096,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2017_toyota_rav4-pic-4550707945829855489-152x114.jpeg,A,FALSE,,"176 hp @ 6,000 RPM",FALSE,FALSE
277378775,SUV / Crossover,East Hartford,41.7696,-72.6545,https://static.cargurus.com/images/forsale/2020/08/26/21/18/2013_jeep_grand_cherokee-pic-2372809646691896854-152x114.jpeg,A,FALSE,,"290 hp @ 6,400 RPM",FALSE,FALSE
279775077,SUV / Crossover,Bronx,40.8847,-73.8317,https://static.cargurus.com/images/forsale/2020/09/01/23/23/2014_ford_escape-pic-4699857947496717790-152x114.jpeg,A,FALSE,,"240 hp @ 5,500 RPM",FALSE,FALSE
281553898,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/07/23/27/2017_chevrolet_colorado-pic-6587280114560771296-152x114.jpeg,A,FALSE,,"181 hp @ 3,400 RPM",FALSE,FALSE
280958985,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/03/00/16/2018_chevrolet_silverado_1500-pic-7910934720419030280-152x114.jpeg,A,FALSE,,"355 hp @ 5,600 RPM",FALSE,FALSE
261670104,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/08/28/12/21/2018_chevrolet_silverado_3500hd-pic-7431414178609893424-152x114.jpeg,A,FALSE,,"360 hp @ 5,400 RPM",FALSE,FALSE
280845134,Sedan,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/01/00/12/2012_honda_civic-pic-5460197901975700408-152x114.jpeg,A,FALSE,,"140 hp @ 6,500 RPM",FALSE,FALSE
277951645,SUV / Crossover,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/09/02/23/00/2017_jeep_grand_cherokee-pic-6794803306524977122-152x114.jpeg,A,FALSE,,"295 hp @ 6,400 RPM",FALSE,FALSE
275722813,Sedan,Bohemia,40.7589,-73.1055,https://static.cargurus.com/images/forsale/2020/07/11/22/34/2015_chrysler_200-pic-8219971928076314476-152x114.jpeg,A,FALSE,,"295 hp @ 6,350 RPM",FALSE,FALSE
281527433,Pickup Truck,Bay Shore,40.7333,-73.2587,https://static.cargurus.com/images/forsale/2020/09/07/23/27/2020_chevrolet_colorado-pic-1303940587187203801-152x114.jpeg,A,FALSE,,"181 hp @ 3,400 RPM",FALSE,FALSE
